isLine;size;Xval;Name;Mol_den;diet30
1;NaN;NaN;M06-2X;0.664357;4.121
1;NaN;NaN;PBE0;0.328665;10.521
1;NaN;NaN;PBE0-D3(BJ);0.328665;6.674
1;NaN;NaN;PBE-2X;0.324577;5.426
0;1;0.000000;piM06-2X-DL;0.752129;NaN
0;1;0.007596;piM06-2X-DL;0.842583;NaN
0;1;0.066987;piM06-2X-DL;0.464853;9.215
0;1;0.178606;piM06-2X-DL;0.374361;7.409
0;1;0.328990;piM06-2X-DL;0.374321;9.127
0;1;0.500000;piM06-2X-DL;0.363438;8.003
0;1;0.671010;piM06-2X-DL;0.344300;7.203
0;1;0.821394;piM06-2X-DL;0.337337;6.149
0;5;0.933013;piM06-2X-DL;0.351757;5.581
0;1;0.992404;piM06-2X-DL;0.361885;5.628
0;1;1.000000;piM06-2X-DL;0.365249;5.814
0;1;0.000000;piM06-2X;0.893456;4.972
0;1;0.007596;piM06-2X;0.703880;6.059
0;5;0.066987;piM06-2X;0.383749;5.854
0;1;0.178606;piM06-2X;0.401151;7.269
0;1;0.328990;piM06-2X;0.375488;8.799
0;1;0.500000;piM06-2X;0.345758;7.282
0;1;0.671010;piM06-2X;0.329572;8.141
0;1;0.821394;piM06-2X;0.329790;7.451
0;1;0.933013;piM06-2X;0.349105;7.299
0;1;0.992404;piM06-2X;0.361750;10.265
0;1;1.000000;piM06-2X;0.365431;10.505
